year;Evolution
2004;85,41
2005;86,96
2006;88,37
2007;90,02
2008;91,65
2009;92,61
2010;93,05
2011;93,41
2012;93,59
2013;93,32
2014;92,97
2015;92,86
2016;92,89
2017;93,06
2018;93,39
2019;94,05
2020;94,69
2021;94,73
2022;95,56
